family,track,dataset,method,condition,representation,bit,seed,status,protocol_sha256,configuration_sha256,source_artifact_sha256,record_sha256,i2t_final_map,t2i_final_map,final_map,stage_map,old_gallery_map,train_time_s
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,16,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,5438232243f8528ae9438c6b78611e9df588ff9b18130765444ff8932f28f41e,46bf19ab568651dd09154e441a3e20c1c868b88716143dda19fae22a5e698b9b,79ee612cc9987df6e8a15691bc36fc7e2e7d3e85d5e194e154794c7a17d9fb13,0.4417144685809117,0.4327023935341831,0.43720843105754736,0.43352415886532925,0.4319572630897427,151.13038270000015
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,32,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,e685ee265d95917ac61c30dd5c8c7760e40fce064f8e498df6208a3ffa091bcb,a99d1efdce3c0d9c80931d34dd8dba48fee7621987d671be5e1b49eaad80aed9,1565be1671e0cec49f0cf11ffadcd40f5c1bbfd10e7bab775492d391ae2edd5c,0.45760095959738784,0.45309925477535945,0.45535010718637364,0.45381609453857874,0.45236544033603404,123.89090179999994
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,32,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,362ae9af777259be7aa45de2a3fa0f7c42ef4c378a29843c7ff1ceab04f3ff68,c3ed92091e54d1dd4387a6857af50ef267f4cf2e1691b212e9e13a527dc1bec9,4b854fa679851347f3b7aeb5e7bd4d418b1f3b923975ea83910bf1c456369fff,0.4519852255646727,0.4435354197541174,0.447760322659395,0.4498589823155681,0.44896160835045895,164.1018742000001
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,32,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,b32c69418d946c08169d201a6b3281584fc31393416065da64e226fd7f0b0a6c,433857f2f64bd2f82843c8bf8789b2986443f18b3e7dc081d7fa6c8112e4af6a,fcb34159569a2a2bd5f5b9b55993c012499bf8593be52f6d9d2698e521823bb1,0.45683879223205365,0.4440877070715524,0.450463249651803,0.449875493907004,0.4491505301048504,151.8898874999993
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,64,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,66ce936f1618ad550c273500b4fd396113ba3f38a58b137b9ae38f81221bea95,cbf7d72ea76933a9ee2dd0be35609b82b57351b824db82cd400c2eefd63cadf2,a45e63407c036e34507f73a9672bb682c5d2acd61571a522b4d601e43c51386b,0.4758960989390729,0.465495824350569,0.47069596164482097,0.4658631525514797,0.4648756549008927,122.55511490000049
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,64,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,7b678032a79cc3b9184195d76eb47614757b81207afacfd592d8afd5af623efd,3c4e5726b562d32e8a38414d9f0c9a3870fc5543406d037dc85e8863f23d7a1a,07947d23c00e65992cb7a69a4a4324b3a7c9aca4e44e3b81f5c53785af7bb960,0.4734295753973761,0.45970291577291,0.46656624558514304,0.4649428615055936,0.46423783029704246,164.44978290000017
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,64,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,11691d9cdc5cc080276044c1754acdae6ca18ad5a00fa95d5293868e729b85a9,18868e4712bebe525037b4b651610b01c23a093d162c409127007b1d337556ce,534bca5b6a69a60c6e516d5db524ff3c2b9125a826e5bef297a77572f0df675f,0.47492515275427355,0.462601158310618,0.46876315553244574,0.4658592711170044,0.4648283418380955,150.1118650999997
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,128,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,15ecd78094e618f0021b6b872530109e1e0ac0144cf368ee2ea8c36e4fb8610a,1de886d95d032bfe85d6e0de6c604758f9502632e84a2e8771b5bf8755fc3184,1c07325ecb3bacc37b33d4b8be1c2171f969c6fa75ebde15cca43d1c84aadc1b,0.4814258203040587,0.4695912688232477,0.4755085445636532,0.4718263027348868,0.47206586618122537,125.16172610000035
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,128,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,db358accd1e2da6aee42bff1d5936871058ed4f7f15bf7c8a77ddda6e9a82391,00f79f16a1bc3f5db85ff860f967e7a3e315454c1fa09322a4dee5b1ee41bee4,0819ea71d6055893fba9ee7ab3b5551ee6a051700e99e67f8a07d649cf374dc3,0.48059105165125027,0.4692391337938374,0.47491509272254384,0.4746767132246958,0.4744495323349679,163.72440959999994
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,128,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,c97c0a13af6e32d2ffc568740a7f26b77668bf88c89bc324510aaf4f494abe2c,0ff478abc44dda7ab1709549d2c8f9d4fcece6a00a673789f36bb99872aadb9f,5dede12ee782894fe71bac8b14b7b30870f0b7aef4724671b47c89b3742f230c,0.482130516749007,0.4674365124932389,0.47478351462112295,0.4717725614362485,0.4716774443014789,151.4285845999998
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,16,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,2f2504487f3f554d2fc7eb056bc18de5921155b06c80a3fe15f25bec0f391f73,2f9268aa7404fe3c4d605da0b868b53d78c04ee01e87262ed04c6a3edd775b95,30a46d6c9f879000238df18f02b0d4f8d037efd22f4cd2c984c292d0b8d780a5,0.22622860063992115,0.23796761180469184,0.23209810622230648,0.22663892402875763,0.22754205249423035,107.80772919999959
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,16,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,c6525dc9547969d5cf6a9034973b2b7c4dab4ae939c3d9709d8b3dde978d9c62,8e11e1fefe906ba195718a906d2c6cc030ef3ddd69fd8724bcf6e6a69498183d,33343b3fc5da66484027b61ba74985f974a52b785d8a1741f598ebefab3a9084,0.2419981863717771,0.2359549324565225,0.2389765594141498,0.23671151958633313,0.23666857537983352,136.7922284999995
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,16,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,2086ed386c8116f335d60073614ee96ce269edc889a23f9fa95b68c6ca3e6662,1067e0a550afe5e854891e5b03a16ee83fa99b6f785fb0a95bfbe7eee18054c0,55c73700d3a8e360e236f45817179cafedd03a7cdd41190f8e6bdc7f50ccbfb0,0.22600550731726052,0.23155000897744843,0.22877775814735446,0.22823633764967055,0.22782005331259672,126.2014551000002
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,32,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,88c4ac2b82649630fa57d99f31e6b8bdd89df4004daacad21a0e0ee8a7937702,eede8e63f84a3ce0c58e956e5aa82bacacfca0862e04a97f9ca4cb0e0ef542f2,37ce952ed85ee573f60e1118a6c02702303ce9941c62f9a196a587e68f99dd26,0.22104921928757718,0.2205236791972106,0.22078644924239388,0.2244354604259518,0.22455207546049794,106.62696660000074
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,32,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,b3c2cde297fda00423ed9f21fb5f3e15603c0aeefe101ec952c1dd6e86357684,2e03d811dd48d258bc6cf521659e37e2c8f45896fe8313f46ab14c0821da00c3,2cd03948313f64967909299505a528e4c5076da60c5c3b76b85b04e7b0c850b5,0.22360790898478686,0.22635283879205867,0.22498037388842276,0.2264949477181304,0.22714799528833898,137.41767900000013
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,32,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,03f191522d56ada7d1bdf5e48d0a1b7b76ed3b72ff9d86685f75ed677dd40c24,ea4506c232152de7edcea44b529da30054ae10fe1c16591c7f648be4eef9445d,6082ab47092eea6705e203709ad9c490356b8e327da58fdf510cd6485d5d8a2d,0.22196316915572673,0.21649734278208366,0.2192302559689052,0.22209095099587056,0.22282105033412528,124.69536100000005
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,64,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,96427a47634552a5081804519c20a078064951d3b31b96315fbc5c83e6bc0016,5aa4b2067ce4e7df7c53478c98cdba7317e9355d61dda27585dc115b62bc91a3,ed19636c6dacc79b5fd65d5e27d77c9e4dd74dc4c3a5c761c04eb1d09f8549b1,0.21534673601300905,0.21764281404144048,0.21649477502722475,0.21905638411838016,0.2194824858270708,108.38754910000034
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,64,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,9161e670a14a464e3831ac64797c127058f3bacecd9433a034348b9afa9b7eaa,2f36e38ab372324803ef6b92ca85db8a1326da2066d51fd6b3e595f5a997f630,4faa7c6f7247d5eb332b3263e0a98de3775d2a868c1d39f932147e02122f745e,0.21806048448498921,0.22177931038885604,0.21991989743692264,0.22020694625141501,0.22093853141236744,137.3776168999998
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,64,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,bec5354bb104d9277c7d388ce2ad097833734c286d10dcb7e600badb1e4b2c02,67ca330c5aadb0d7d6bb9f9edb2b52dd0e4d71eff5500fb4600b09778d8f24ee,d1a00012de50be6ae7e2408aafab77ff7d5207fede8629c654c90bec34aef195,0.22118704822179705,0.21982918498761056,0.22050811660470382,0.22068773891471805,0.22023364139378118,126.83903889999874
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,128,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,b8ed11c58f299d5a7fe6ddd4022af73cf51527a6693cf0e9835b4f78eb130efc,1f6906cd6e69000f0a8eb93cde06f520ee6161a3e147b0720db679b6223ff876,4bbb40b4c3ca8ff9ee705dc9427be500e1e67021c774fffda9619dea6da4b584,0.2249722296586336,0.21513401367119456,0.2200531216649141,0.2178257488649667,0.21889417328538593,109.59694529999933
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,128,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,b482cb7f4f3377860260423d8bc61a49be8d7a024e260bfaa520c3bf63177e4e,9896b4f093db3f715a52a832e7ebda79982a47e5166ffa723de5f532396d049d,1846af94a09b8a7b9c6cb1a9954d11557bf61341df7946c98ce58060f0022578,0.21847610349262186,0.212552331699651,0.21551421759613643,0.22072709182112477,0.22111084061875108,138.0345341999996
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-cross,CLIP,128,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,f71546328fae94cc48ec5b23bb86181c959757f97bf63be6ef728e5789984aef,26046a51fddba4457ab317eaf5ec2859ffbfd5898c217c3a7909f288357a98c2,e6564b692b2bc799d81d453e33d20a4429ad74ba428d2162cd6fd0c1690940ac,0.21172810421503435,0.2133199332456131,0.21252401873032373,0.21915735695414218,0.2184933123687245,124.18337229999997
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,16,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,c79c0c55dc255988e3c2df672c57fe99f45e5040e49a3fc6b6251bb6fc5d44a8,36ec97aca5c82ed9c2f064b99551806aa55803356b6ec61034d4b6ea0a8beaea,4567579d3aefd975e3932c1eb055f46e86f30ba47c3cca24d561feeae04c727a,0.37326895256342996,0.3662877759043684,0.3697783642338992,0.3823831744312375,0.37829965825070216,108.9409128999996
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,16,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,05fa8efb468794e0933c41d2ff7d3222bf1430d679cea53364efe4047e1085a7,7e52f24a5dfe40303d20fbe9197cf2548531dce0ec15ff0e6d3d911e26e4f3be,5a23625cc91e9311d89bc0bc389a6fc253b9a8a4acb1ff76f658737513f8f513,0.37171921984815304,0.36265751114268285,0.36718836549541795,0.3747566809771705,0.370637715918769,138.5921656999999
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,16,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,66820b3e9fb4542ae4e68bce3b2433d8e1c5c6b2db7ae4233ff3a30ab770582a,780ec7517fefc0aba0ae65e5b28097ed0ccde9595d178293d34c43e4f174a26a,5664a2e778efb3c150e3e150cf29b0a0ffe2332712f3b98b0466dbdf724231bc,0.37539118791126186,0.3641192360990638,0.3697552120051628,0.38142353837884846,0.3770416560656497,126.43902670000034
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,32,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,8f5015d55f83bda89b41ad1571e71e450c39bd87592bca7e162a420ee8ac2742,f9a6759c83193d724578dbf4171d7e2fea3a62d9c61b4ea95476bae83c148e79,808a62f20e77feb84d3d0e68d0f6bbb8561e57a1cbaf7a0a1c154a62ef6d4555,0.3958926505353797,0.3885840787303324,0.39223836463285605,0.40643715664700564,0.4004055557040295,109.36674959999937
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,32,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,7ad02359e3e5e3da34c961b3c58d997a98ef9572b341f59126874b591a582d3d,949be31c03deec7c441e8ee000e4a948a494245ec88b1afff88bedace2108a7b,2345c6e353c1cf3758bd6a63c5960c9c370963bb4c3c0e8cc785e559a4cb82d8,0.4176614815130704,0.39676476954254203,0.4072131255278062,0.4134296820594221,0.4096082454624143,138.99450950000073
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,32,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,5f3972aebe801fe817401ee98f6810f9e1342d038bfebb6d3a61b25e45206bcd,375d1b07ecaf5c2ded97d55eedbfc912c45425dbe7df2d8d0bb8b840b73609d4,83d705f8cf76183315fa2d60ab7e9ea5359486b59af826e13b8fbeda7385f91c,0.3987786009198238,0.392225235648162,0.3955019182839929,0.40504910821930973,0.3998005503546689,123.81387149999955
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,64,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,912e414a2a71c55d3c535e9305fe195b255d5717a0e94cef466915f9a217af37,43d8ca8d40acf09424da0f9ffacab9e87700e8e60a492fad8291d7e1014d213e,fd8b57cdfde5754c61ecfe198e0d0b3ccca48ba46bce4e901db76552911ef579,0.4181320538323471,0.40243311455010206,0.41028258419122454,0.427182567021397,0.4221853755301697,108.68649550000055
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,64,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,aec68404b1584f4257dd645e396ef43687ce3c69db1f6e856ce98dd5a76aab1c,85b825d88a3c7fb060a3fac6cb27a55a920a419b16f12ae27afb47c29687b1b8,545b20609cc2028014932cd41a0bd93b760389b8815ee6edc7d9f48e3288c2fd,0.40671146897709665,0.39944858012693363,0.40308002455201514,0.41668986596609187,0.4110390156973457,147.6523173000005
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,64,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,9771571b7fb56d865d70d1f41f2fe936101d96b565ee337f59d7ecf69739a285,abcfc79e145973dbbf37c3c9874e776a6f632edae63c8d09d648f46c0a5e0c7c,ee98ba045500e5d892e1885b559a3bd62466723df5eb1c7d7828421360217a5b,0.4148202440503547,0.4059484753524286,0.41038435970139164,0.41667899085822513,0.4113537846260296,127.32700630000045
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,128,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,9b440c50224af53429d387ea85aca6bf159d11fd7a599609e8fd6dcb33f688bb,584e288f89fd0788b3f9bc6ad1ddfec95446e7f569ca972d086cf3acc237eed9,abd296b43a21f6992a611cf3a6290cb556dac03c99c0653784ba108a34aff23c,0.42582601930600394,0.41556411983368446,0.4206950695698442,0.4299248328663646,0.4237349480529814,110.39972410000018
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,128,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,392507aa7d8ab7a5384d71eda0e2848d6bdeeadb002a234070598cf1bb29a708,79e23f61c5ac3edc6137014552a9c58bb49731642c34dd13f443cf9a4e1a6d71,559f92507a815b71d2f05cde413c06b67b2ff59750fd2441d2099a7e9cc2cccf,0.4183592689555101,0.40584416527759415,0.41210171711655214,0.4260053268952582,0.4203077645967852,138.9978569
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-intra,CLIP,128,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,6e65b16858d1745da40e09b90fd527e9f24c4a53f1ed00398fa8ef65a8860cb4,50aeb5ed8d20d232bb5009960b309143cf53759d80e9b6c124520baee032c719,133edc4dafc0cf95c2285d56282967b636ffb9c65d249e195367c10faa05de96,0.42234678636410544,0.4065052286540116,0.41442600750905856,0.42504502170203945,0.41948469076803807,124.7209429999989
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,16,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,8a53f67268ccafd15300e8605fefae58453503d0f99bc89ca4ff88a4e3cd5818,60e345da8127befb57a6b039e165a2c1cbbb6b7f798ccace3ca79f23e0278fe3,371e9cb71dc17edaf2b76f5a6ccc95382ee776b651fa8a01d81a54f83e5ffaba,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,86.4423890999999
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,16,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,5a9ca93e492f5e9f11e7f8c489fbab23d16553b26a581665799a8d6c4f4bb58a,862ee40713d1cea8f9e0e1e43ec09440d50eaada1c4aa725817292e4c84099f0,0399c0f68744c41898e469479e13549c45c8c59af2d6abb1506bef0b7f06dc91,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,101.22523349999983
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,16,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,1993a6d4b10aeecafd4d85d8636da9bf77002946362ca48debea4796ffebfd72,c987689e048992dfe46da76860760e1c08524efb2cf5b8b4ab52f9007e8bbf98,a61d121a02e73162c9a29b36f0e27afcb1b696ca1c7ed2d84add6bcc46999eab,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,93.31747860000007
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,32,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,d308b8a96bef5ed777fa6411d73865b0044585f44f8de390e20d373530666690,c6764c9efc129985791c569704ee24f2a4a2930f4660032a85f1e43b7f3e1ce4,b579241ab359535afe241eb6203b4800084ca4bca3881ecd16245ab2ad583297,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,85.13299849999999
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,32,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,e62dce3db9f14db758698ce127dea32c0a9a4d44b0429c66688f409f55570372,0fd5fb0c571a7c9e517fe73fd5d857b9412cbb0565cf2df5c0e66f722ec30e65,04a19902feb4bb61cf25d139d371f77ffef96b6351b75834deb2d45bf767bda9,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,98.87152460000004
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,32,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,d29be7d99a1645f0d822460e81d7da154003eabcfa679b1c15fbfcfb4ae64590,b8aa939e943f092df9057ef55c773e14a6b11e6b666381db9cef1c7e4424c66a,c2e82d71fc4e06cbf2bac1a62b350c35959847229e84d1d2a93995b52b6e1acc,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,94.35305240000014
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,64,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,8f5cf4ff7d3bcbd349a36ae5d88ff388facb142ab148eba90d0511c3732426f7,3d6d5a2d6c833d28f418f685479e9cd4f60aba1aefb8a2ba9db1c3c06c755474,c94b90c06032af65107b3b4e7047371951c8975fd4bf6ae07474e2d9bfb4886b,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,84.02823130000002
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,64,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,380d225c23f2d2ffc313513aa52a56aee45f2974ac20be85e50ae884b1211ef3,fd66e05085123750ecf403e14725da3634b3b86953b53a5a3cabc0fe6b82e057,003a94eb2f0abd3521486dbb244a1142e18a0e7e374537e970e9cb7b28d440fe,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,99.32247650000022
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,64,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,0d02068b3a38a4e750e8f2f1d9a538b1c948a9c8bc5f46c3a471291222e76b01,cdfbcaf6df0fd32b675ad13e4d4bd29b10c8d8dce49a98691ec45469923d9716,dbf8c9a4a3782e895ddd2f07116b4a5348db888343e2e940d7b19c2d29fcd75d,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,93.44877849999989
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,128,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,1c2cb6d1e44d4b66ccbe1c2195663bec62d7d9fbaf2df0a933cd3dbf9e37c5da,a3640c292221778ebf2060685fd90efcc6f3ac352ee2ad7e41c569c183fb55f5,d235f5a893f4df2839c46274c594ba78bbbf0ec28976f6b89d5a49e8e368dac7,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,84.7157996999997
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,128,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,de9f67d4dc142eef1768fb3f9a655d1253c00e3f04dae0bed81e85eeea6df3b1,463f60c348aa85b295b4c51756877e9d91952f9f35842a4ab709ce7811703a3d,bb23665f55c40f8b22d573de45ed1395e68ff8db9f72cf84895b19ab25265acd,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,102.6427665000001
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,no-topology,CLIP,128,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,7a5c4666d09c4ceecc9fcf2fbb4f4ce3518f684415d4f44c12bf99edce9af78d,e0f3acc919f416f91bfed1486be1c007e12db3ce5337ef9f489883f4a7e9e060,693ae4b713cd7fe64ffcc286fe97fd5a1d6fc0388e451cdfe5b63501cea7924a,0.22413976515367612,0.22482403152508432,0.2244818983393802,0.22537903514156016,0.22547871700846903,93.8361940000002
structural_ablation,strict-unpaired-online,mscoco,BC-GTSH,bce-topology,CLIP,16,2096,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,a7454bb3dea67d75423b467e3dc9866df834fd95d21f33105fcb6df42b603e78,d1cafa6b6906afa8410a9abfad872397db4fe7cb1614189ff50ae18140dfe8eb,028891e0b27fd05e5d6b86aa2b81be2cb2f47619676366598f573ec0f02af80b,0.2707395291988557,0.2640561364513687,0.2673978328251122,0.267695259805836,0.267321943496199,150.7064485019073
structural_ablation,strict-unpaired-online,mscoco,BC-GTSH,bce-topology,CLIP,16,6513,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,5c28bd949048242372aa8618f429569de529ea6f4aeaf0a227b2012072510ebf,4e5049e5f5f3b647410e1e392fc3d9c5feb688987c7df78904424cb58f94262e,91c3b3fd75fad6baad04f2f7a21e179e342bdff9dd0e279cd087a454cacc5852,0.2620408019843812,0.2689563841827314,0.2654985930835563,0.263372942797923,0.2629213581141323,143.83233159873635
structural_ablation,strict-unpaired-online,mscoco,BC-GTSH,bce-topology,CLIP,16,9231,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,ec8671bd90b223e21d829f50874420ed1b79e71d377aa7687f8758df2e8f0e54,001b6c85224af185487989456054191f03ca82bc576588721ca378714fd992e4,456d723cc645310781686e0f85b4ea0e2da3b2bceccc421da5fad444269cde8b,0.267836324174705,0.26631042449387704,0.267073374334291,0.26468888635206006,0.26339127646731164,148.29004590027034
structural_ablation,strict-unpaired-online,mscoco,BC-GTSH,bce-topology,CLIP,32,2096,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,52a03de1c1c68450ef2ebb5123e5a2ac43383ae8550c29ef483da47c71b4de6d,13cd8fe8e1d457f80d104a142d1f2aa366324c375d82a11e8f84df83501561a6,b32a0c2f45b0331c955056d9758705bbf56cb2dc65a0adb926d675ba507966a7,0.2693313101018747,0.2717963918837437,0.2705638509928092,0.26666770911161813,0.2670396181020419,152.41288590058684
structural_ablation,strict-unpaired-online,mscoco,BC-GTSH,bce-topology,CLIP,32,6513,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,ba6218cbdb64d7905dae23da3832c87be2ee2bf9b87169b6b0c20a70a7c044bb,076096f294f296f8463973324d8d7221087f1d1fa299bbd82311e7cbba3fcc3a,c814a3fa2b5329fc442802fc2dae93994a711242917112903b53b9acdd4b6a3f,0.26544566034681033,0.26710317465152345,0.2662744174991669,0.2662686259346778,0.26671702204230724,146.9849863005802
structural_ablation,strict-unpaired-online,mscoco,BC-GTSH,bce-topology,CLIP,32,9231,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,23b3ae986dd1db48f9d91e0124e28528e7be0bef818caf091a948992b81d081e,c353f4522d67ebe9499697db96e41dc79144da262568db6d206ed96ef0091651,87cf901cdea4e75894aba103d735bf29453451e94322d6628ea9b2ca062405af,0.26394450016327764,0.267202719422725,0.2655736097930013,0.26610667289533363,0.2656879025778277,148.77978989761323
